	Number of uses	Posts with term (%)	Threads with term in title (%)	Threads with term in first post (%)	Threads with term anywhere (%)	Participants using term (%)
Neutral Terms	402045	7.303607325880128	7.9446418316409915	20.764361759193232	57.79665402406932	67.71217712177122
Total Misogyny	960487	17.344110729196906	17.717516834007537	39.429757855344285	82.34180450463526	81.24231242312423
Racist Misogyny	33336	0.7559459701419653	0.7680220120031049	1.5322575555822011	8.650187114647952	29.96309963099631
Stacy/Becky	41047	0.9139987683492896	0.90749026562076	3.1749537735313234	13.62560662379543	38.49938499384994
Girl	200224	4.076302660528308	4.116522254968162	14.370909825254483	41.85562195899254	63.24723247232472
Female	115019	2.4384513755693673	2.4832922080790616	7.906146069330237	31.70725550457847	48.49938499384994
Foid	254962	5.421623337339363	5.203869770729337	12.01193999709704	50.100025874200895	49.96309963099631
Other Misogyny	315899	6.520993676260339	4.833426943247149	15.9681684221155	56.57046933276115	64.96924969249692
